Time[s], BSYNC, VIDEO, INTENS
1.01579005, 1, 1, 0
1.01579015, 1, 0, 0
1.01579027, 1, 1, 0
1.01579037, 1, 0, 0
1.01579049, 1, 1, 0
1.01579060, 1, 0, 0
1.01579077, 1, 1, 0
1.01579087, 1, 0, 0
1.01579110, 1, 1, 0
1.01579121, 1, 0, 0
1.01579127, 1, 1, 0
1.01579137, 1, 0, 0
1.01579210, 1, 1, 0
1.01579221, 1, 0, 0
1.01579249, 1, 1, 0
1.01579260, 1, 0, 0
1.01579277, 1, 1, 0
1.01579287, 1, 0, 0
1.01579299, 1, 1, 0
1.01579310, 1, 0, 0
1.01579322, 1, 1, 0
1.01579332, 1, 0, 0
1.01579355, 1, 1, 0
1.01579365, 1, 0, 0
1.01579377, 1, 1, 0
1.01579387, 1, 0, 0
1.01579399, 1, 1, 0
1.01579410, 1, 0, 0
1.01579422, 1, 1, 0
1.01579432, 1, 0, 0
1.01582398, 0, 0, 0
1.01582599, 1, 0, 0
1.01583000, 1, 1, 0
1.01583010, 1, 0, 0
1.01583028, 1, 1, 0
1.01583038, 1, 0, 0
1.01583055, 1, 1, 0
1.01583071, 1, 0, 0
1.01583077, 1, 1, 0
1.01583088, 1, 0, 0
1.01583105, 1, 1, 0
1.01583132, 1, 0, 0
1.01583167, 1, 1, 0
1.01583182, 1, 0, 0
1.01583205, 1, 1, 0
1.01583232, 1, 0, 0
1.01583250, 1, 1, 0
1.01583271, 1, 0, 0
1.01583355, 1, 1, 0
1.01583371, 1, 0, 0
1.01583378, 1, 1, 0
1.01583388, 1, 0, 0
1.01583416, 1, 1, 0
1.01583432, 1, 0, 0
1.01583505, 1, 1, 0
1.01583538, 1, 0, 0
1.01583550, 1, 1, 0
1.01583571, 1, 0, 0
1.01583611, 1, 1, 0
1.01583627, 1, 0, 0
1.01583650, 1, 1, 0
1.01583666, 1, 0, 0
1.01583678, 1, 1, 0
1.01583688, 1, 0, 0
1.01583806, 1, 1, 0
1.01583816, 1, 0, 0
1.01583828, 1, 1, 0
1.01583838, 1, 0, 0
1.01583855, 1, 1, 0
1.01583882, 1, 0, 0
1.01583916, 1, 1, 0
1.01583932, 1, 0, 0
1.01584006, 1, 1, 0
1.01584027, 1, 0, 0
1.01584056, 1, 1, 0
1.01584082, 1, 0, 0
1.01584105, 1, 1, 0
1.01584121, 1, 0, 0
1.01584128, 1, 1, 0
1.01584138, 1, 0, 0
1.01584155, 1, 1, 0
1.01584166, 1, 0, 0
1.01584178, 1, 1, 0
1.01584188, 1, 0, 0
1.01584205, 1, 1, 0
1.01584221, 1, 0, 0
1.01584228, 1, 1, 0
1.01584238, 1, 0, 0
1.01587198, 0, 0, 0
1.01587400, 1, 0, 0
1.01591999, 0, 0, 0
1.01592200, 1, 0, 0
1.01596800, 0, 0, 0
1.01597001, 1, 0, 0
1.01601600, 0, 0, 0
1.01601801, 1, 0, 0
1.01606401, 0, 0, 0
1.01606603, 1, 0, 0
1.01611201, 0, 0, 0
1.01611402, 1, 0, 0
1.01611809, 1, 1, 0
1.01611836, 1, 0, 0
1.01611864, 1, 1, 0
1.01611880, 1, 0, 0
1.01612220, 1, 1, 0
1.01612225, 1, 0, 0
1.01612320, 1, 1, 0
1.01612330, 1, 0, 0
1.01612353, 1, 1, 0
1.01612391, 1, 0, 0
1.01612414, 1, 1, 0
1.01612430, 1, 0, 0
1.01612453, 1, 1, 0
1.01612469, 1, 0, 0
1.01612720, 1, 1, 0
1.01612725, 1, 0, 0
1.01612820, 1, 1, 0
1.01612836, 1, 0, 0
1.01613020, 1, 1, 0
1.01613036, 1, 0, 0
1.01616002, 0, 0, 0
1.01616203, 1, 0, 0
1.01616604, 1, 1, 0
1.01616614, 1, 0, 0
1.01616632, 1, 1, 0
1.01616642, 1, 0, 0
1.01616670, 1, 1, 0
1.01616681, 1, 0, 0
1.01617015, 1, 1, 0
1.01617025, 1, 0, 0
1.01617115, 1, 1, 0
1.01617131, 1, 0, 0
1.01617160, 1, 1, 0
1.01617170, 1, 0, 0
1.01617182, 1, 1, 0
1.01617192, 1, 0, 0
1.01617209, 1, 1, 0
1.01617220, 1, 0, 0
1.01617226, 1, 1, 0
1.01617237, 1, 0, 0
1.01617259, 1, 1, 0
1.01617270, 1, 0, 0
1.01617321, 1, 1, 0
1.01617331, 1, 0, 0
1.01617515, 1, 1, 0
1.01617525, 1, 0, 0
1.01617615, 1, 1, 0
1.01617625, 1, 0, 0
1.01617632, 1, 1, 0
1.01617642, 1, 0, 0
1.01617826, 1, 1, 0
1.01617837, 1, 0, 0
1.01620802, 0, 0, 0
1.01621004, 1, 0, 0
1.01621405, 1, 1, 0
1.01621415, 1, 0, 0
1.01621432, 1, 1, 0
1.01621443, 1, 0, 0
1.01621471, 1, 1, 0
1.01621481, 1, 0, 0
1.01621816, 1, 1, 0
1.01621826, 1, 0, 0
1.01621910, 1, 1, 0
1.01621931, 1, 0, 0
1.01621960, 1, 1, 0
1.01621970, 1, 0, 0
1.01621988, 1, 1, 0
1.01621993, 1, 0, 0
1.01622004, 1, 1, 0
1.01622015, 1, 0, 0
1.01622032, 1, 1, 0
1.01622043, 1, 0, 0
1.01622060, 1, 1, 0
1.01622070, 1, 0, 0
1.01622121, 1, 1, 0
1.01622132, 1, 0, 0
1.01622316, 1, 1, 0
1.01622326, 1, 0, 0
1.01622416, 1, 1, 0
1.01622426, 1, 0, 0
1.01622438, 1, 1, 0
1.01622443, 1, 0, 0
1.01622627, 1, 1, 0
1.01622637, 1, 0, 0
1.01625603, 0, 0, 0
1.01625804, 1, 0, 0
1.01626211, 1, 1, 0
1.01626221, 1, 0, 0
1.01626272, 1, 1, 0
1.01626282, 1, 0, 0
1.01626311, 1, 1, 0
1.01626332, 1, 0, 0
1.01626355, 1, 1, 0
1.01626365, 1, 0, 0
1.01626383, 1, 1, 0
1.01626393, 1, 0, 0
1.01626410, 1, 1, 0
1.01626438, 1, 0, 0
1.01626561, 1, 1, 0
1.01626582, 1, 0, 0
1.01626605, 1, 1, 0
1.01626638, 1, 0, 0
1.01626722, 1, 1, 0
1.01626732, 1, 0, 0
1.01626761, 1, 1, 0
1.01626771, 1, 0, 0
1.01626777, 1, 1, 0
1.01626782, 1, 0, 0
1.01626805, 1, 1, 0
1.01626815, 1, 0, 0
1.01626833, 1, 1, 0
1.01626843, 1, 0, 0
1.01626861, 1, 1, 0
1.01626871, 1, 0, 0
1.01626877, 1, 1, 0
1.01626888, 1, 0, 0
1.01627005, 1, 1, 0
1.01627015, 1, 0, 0
1.01627022, 1, 1, 0
1.01627038, 1, 0, 0
1.01627061, 1, 1, 0
1.01627088, 1, 0, 0
1.01627105, 1, 1, 0
1.01627138, 1, 0, 0
1.01627216, 1, 1, 0
1.01627227, 1, 0, 0
1.01627261, 1, 1, 0
1.01627288, 1, 0, 0
1.01627305, 1, 1, 0
1.01627316, 1, 0, 0
1.01627327, 1, 1, 0
1.01627338, 1, 0, 0
1.01627355, 1, 1, 0
1.01627366, 1, 0, 0
1.01627372, 1, 1, 0
1.01627388, 1, 0, 0
1.01627416, 1, 1, 0
1.01627438, 1, 0, 0
1.01630404, 0, 0, 0
1.01630605, 1, 0, 0
1.01631017, 1, 1, 0
1.01631033, 1, 0, 0
1.01631072, 1, 1, 0
1.01631083, 1, 0, 0
1.01631128, 1, 1, 0
1.01631138, 1, 0, 0
1.01631156, 1, 1, 0
1.01631166, 1, 0, 0
1.01631183, 1, 1, 0
1.01631194, 1, 0, 0
1.01631206, 1, 1, 0
1.01631216, 1, 0, 0
1.01631233, 1, 1, 0
1.01631244, 1, 0, 0
1.01631378, 1, 1, 0
1.01631388, 1, 0, 0
1.01631417, 1, 1, 0
1.01631427, 1, 0, 0
1.01631522, 1, 1, 0
1.01631533, 1, 0, 0
1.01631561, 1, 1, 0
1.01631583, 1, 0, 0
1.01631606, 1, 1, 0
1.01631616, 1, 0, 0
1.01631622, 1, 1, 0
1.01631627, 1, 0, 0
1.01631633, 1, 1, 0
1.01631644, 1, 0, 0
1.01631661, 1, 1, 0
1.01631677, 1, 0, 0
1.01631683, 1, 1, 0
1.01631694, 1, 0, 0
1.01631811, 1, 1, 0
1.01631822, 1, 0, 0
1.01631833, 1, 1, 0
1.01631844, 1, 0, 0
1.01631856, 1, 1, 0
1.01631866, 1, 0, 0
1.01631883, 1, 1, 0
1.01631894, 1, 0, 0
1.01631917, 1, 1, 0
1.01631927, 1, 0, 0
1.01632011, 1, 1, 0
1.01632038, 1, 0, 0
1.01632056, 1, 1, 0
1.01632066, 1, 0, 0
1.01632084, 1, 1, 0
1.01632094, 1, 0, 0
1.01632106, 1, 1, 0
1.01632116, 1, 0, 0
1.01632128, 1, 1, 0
1.01632138, 1, 0, 0
1.01632161, 1, 1, 0
1.01632172, 1, 0, 0
1.01632183, 1, 1, 0
1.01632194, 1, 0, 0
1.01632211, 1, 1, 0
1.01632222, 1, 0, 0
1.01632228, 1, 1, 0
1.01632238, 1, 0, 0
1.01635204, 0, 0, 0
1.01635405, 1, 0, 0
1.01635829, 1, 1, 0
1.01635839, 1, 0, 0
1.01635873, 1, 1, 0
1.01635883, 1, 0, 0
1.01635912, 1, 1, 0
1.01635939, 1, 0, 0
1.01635956, 1, 1, 0
1.01635967, 1, 0, 0
1.01635984, 1, 1, 0
1.01635994, 1, 0, 0
1.01636006, 1, 1, 0
1.01636044, 1, 0, 0
1.01636162, 1, 1, 0
1.01636189, 1, 0, 0
1.01636217, 1, 1, 0
1.01636228, 1, 0, 0
1.01636323, 1, 1, 0
1.01636333, 1, 0, 0
1.01636362, 1, 1, 0
1.01636372, 1, 0, 0
1.01636378, 1, 1, 0
1.01636383, 1, 0, 0
1.01636406, 1, 1, 0
1.01636417, 1, 0, 0
1.01636434, 1, 1, 0
1.01636444, 1, 0, 0
1.01636462, 1, 1, 0
1.01636472, 1, 0, 0
1.01636484, 1, 1, 0
1.01636494, 1, 0, 0
1.01636612, 1, 1, 0
1.01636622, 1, 0, 0
1.01636634, 1, 1, 0
1.01636644, 1, 0, 0
1.01636656, 1, 1, 0
1.01636667, 1, 0, 0
1.01636684, 1, 1, 0
1.01636694, 1, 0, 0
1.01636717, 1, 1, 0
1.01636728, 1, 0, 0
1.01636817, 1, 1, 0
1.01636828, 1, 0, 0
1.01636856, 1, 1, 0
1.01636867, 1, 0, 0
1.01636884, 1, 1, 0
1.01636894, 1, 0, 0
1.01636906, 1, 1, 0
1.01636917, 1, 0, 0
1.01636928, 1, 1, 0
1.01636939, 1, 0, 0
1.01636962, 1, 1, 0
1.01636972, 1, 0, 0
1.01636984, 1, 1, 0
1.01636994, 1, 0, 0
1.01637006, 1, 1, 0
1.01637017, 1, 0, 0
1.01637028, 1, 1, 0
1.01637039, 1, 0, 0
1.01640005, 0, 0, 0
1.01640206, 1, 0, 0
1.01640607, 1, 1, 0
1.01640617, 1, 0, 0
1.01640634, 1, 1, 0
1.01640645, 1, 0, 0
1.01640673, 1, 1, 0
1.01640684, 1, 0, 0
1.01640707, 1, 1, 0
1.01640717, 1, 0, 0
1.01640729, 1, 1, 0
1.01640739, 1, 0, 0
1.01640762, 1, 1, 0
1.01640773, 1, 0, 0
1.01640779, 1, 1, 0
1.01640789, 1, 0, 0
1.01640807, 1, 1, 0
1.01640817, 1, 0, 0
1.01640957, 1, 1, 0
1.01640967, 1, 0, 0
1.01640979, 1, 1, 0
1.01640989, 1, 0, 0
1.01641018, 1, 1, 0
1.01641028, 1, 0, 0
1.01641124, 1, 1, 0
1.01641134, 1, 0, 0
1.01641162, 1, 1, 0
1.01641173, 1, 0, 0
1.01641207, 1, 1, 0
1.01641217, 1, 0, 0
1.01641235, 1, 1, 0
1.01641245, 1, 0, 0
1.01641262, 1, 1, 0
1.01641273, 1, 0, 0
1.01641285, 1, 1, 0
1.01641295, 1, 0, 0
1.01641323, 1, 1, 0
1.01641334, 1, 0, 0
1.01641413, 1, 1, 0
1.01641423, 1, 0, 0
1.01641435, 1, 1, 0
1.01641445, 1, 0, 0
1.01641457, 1, 1, 0
1.01641467, 1, 0, 0
1.01641485, 1, 1, 0
1.01641495, 1, 0, 0
1.01641518, 1, 1, 0
1.01641528, 1, 0, 0
1.01641618, 1, 1, 0
1.01641628, 1, 0, 0
1.01641657, 1, 1, 0
1.01641667, 1, 0, 0
1.01641685, 1, 1, 0
1.01641695, 1, 0, 0
1.01641707, 1, 1, 0
1.01641717, 1, 0, 0
1.01641729, 1, 1, 0
1.01641739, 1, 0, 0
1.01641762, 1, 1, 0
1.01641773, 1, 0, 0
1.01641785, 1, 1, 0
1.01641795, 1, 0, 0
1.01641807, 1, 1, 0
1.01641817, 1, 0, 0
1.01641829, 1, 1, 0
1.01641839, 1, 0, 0
1.01644805, 0, 0, 0
1.01645007, 1, 0, 0
1.01645407, 1, 1, 0
1.01645418, 1, 0, 0
1.01645435, 1, 1, 0
1.01645445, 1, 0, 0
1.01645474, 1, 1, 0
1.01645484, 1, 0, 0
1.01645507, 1, 1, 0
1.01645518, 1, 0, 0
1.01645529, 1, 1, 0
1.01645540, 1, 0, 0
1.01645568, 1, 1, 0
1.01645584, 1, 0, 0
1.01645607, 1, 1, 0
1.01645618, 1, 0, 0
1.01645635, 1, 1, 0
1.01645646, 1, 0, 0
1.01645758, 1, 1, 0
1.01645768, 1, 0, 0
1.01645780, 1, 1, 0
1.01645790, 1, 0, 0
1.01645818, 1, 1, 0
1.01645829, 1, 0, 0
1.01645835, 1, 1, 0
1.01645846, 1, 0, 0
1.01645924, 1, 1, 0
1.01645934, 1, 0, 0
1.01645963, 1, 1, 0
1.01645973, 1, 0, 0
1.01646013, 1, 1, 0
1.01646023, 1, 0, 0
1.01646030, 1, 1, 0
1.01646040, 1, 0, 0
1.01646063, 1, 1, 0
1.01646073, 1, 0, 0
1.01646085, 1, 1, 0
1.01646096, 1, 0, 0
1.01646124, 1, 1, 0
1.01646134, 1, 0, 0
1.01646213, 1, 1, 0
1.01646223, 1, 0, 0
1.01646235, 1, 1, 0
1.01646246, 1, 0, 0
1.01646257, 1, 1, 0
1.01646268, 1, 0, 0
1.01646285, 1, 1, 0
1.01646296, 1, 0, 0
1.01646319, 1, 1, 0
1.01646329, 1, 0, 0
1.01646335, 1, 1, 0
1.01646346, 1, 0, 0
1.01646419, 1, 1, 0
1.01646429, 1, 0, 0
1.01646457, 1, 1, 0
1.01646468, 1, 0, 0
1.01646485, 1, 1, 0
1.01646496, 1, 0, 0
1.01646507, 1, 1, 0
1.01646518, 1, 0, 0
1.01646530, 1, 1, 0
1.01646540, 1, 0, 0
1.01646563, 1, 1, 0
1.01646573, 1, 0, 0
1.01646585, 1, 1, 0
1.01646596, 1, 0, 0
1.01646607, 1, 1, 0
1.01646618, 1, 0, 0
1.01646630, 1, 1, 0
1.01646640, 1, 0, 0
1.01649606, 0, 0, 0
1.01649807, 1, 0, 0
1.01650214, 1, 1, 0
1.01650240, 1, 0, 0
1.01650269, 1, 1, 0
1.01650290, 1, 0, 0
1.01650313, 1, 1, 0
1.01650329, 1, 0, 0
1.01650336, 1, 1, 0
1.01650346, 1, 0, 0
1.01650375, 1, 1, 0
1.01650379, 1, 0, 0
1.01650414, 1, 1, 0
1.01650440, 1, 0, 0
1.01650564, 1, 1, 0
1.01650579, 1, 0, 0
1.01650586, 1, 1, 0
1.01650596, 1, 0, 0
1.01650625, 1, 1, 0
1.01650641, 1, 0, 0
1.01650713, 1, 1, 0
1.01650746, 1, 0, 0
1.01650758, 1, 1, 0
1.01650779, 1, 0, 0
1.01650819, 1, 1, 0
1.01650835, 1, 0, 0
1.01650858, 1, 1, 0
1.01650874, 1, 0, 0
1.01650886, 1, 1, 0
1.01650896, 1, 0, 0
1.01651014, 1, 1, 0
1.01651024, 1, 0, 0
1.01651036, 1, 1, 0
1.01651046, 1, 0, 0
1.01651064, 1, 1, 0
1.01651091, 1, 0, 0
1.01651125, 1, 1, 0
1.01651141, 1, 0, 0
1.01651214, 1, 1, 0
1.01651235, 1, 0, 0
1.01651264, 1, 1, 0
1.01651291, 1, 0, 0
1.01651314, 1, 1, 0
1.01651330, 1, 0, 0
1.01651336, 1, 1, 0
1.01651346, 1, 0, 0
1.01651364, 1, 1, 0
1.01651374, 1, 0, 0
1.01651386, 1, 1, 0
1.01651396, 1, 0, 0
1.01651414, 1, 1, 0
1.01651430, 1, 0, 0
1.01651436, 1, 1, 0
1.01651446, 1, 0, 0
1.01654407, 0, 0, 0
1.01654608, 1, 0, 0
1.01659207, 0, 0, 0
1.01659408, 1, 0, 0
1.01664008, 0, 0, 0
1.01664209, 1, 0, 0
1.01668808, 0, 0, 0
1.01669010, 1, 0, 0
1.01673609, 0, 0, 0
1.01673810, 1, 0, 0
1.01678409, 0, 0, 0
1.01678610, 1, 0, 0
1.01679012, 1, 1, 0
1.01679022, 1, 0, 0
1.01679039, 1, 1, 0
1.01679050, 1, 0, 0
1.01679178, 1, 1, 0
1.01679183, 1, 0, 0
1.01679428, 1, 1, 0
1.01679433, 1, 0, 0
1.01679528, 1, 1, 0
1.01679538, 1, 0, 0
1.01679561, 1, 1, 0
1.01679600, 1, 0, 0
1.01679623, 1, 1, 0
1.01679638, 1, 0, 0
1.01679662, 1, 1, 0
1.01679677, 1, 0, 0
1.01679929, 1, 1, 0
1.01679933, 1, 0, 0
1.01680028, 1, 1, 0
1.01680044, 1, 0, 0
1.01680228, 1, 1, 0
1.01680244, 1, 0, 0
1.01683210, 0, 0, 0
1.01683411, 1, 0, 0
1.01683812, 1, 1, 0
1.01683828, 1, 0, 0
1.01683834, 1, 1, 0
1.01683850, 1, 0, 0
1.01683973, 1, 1, 0
1.01683983, 1, 0, 0
1.01684223, 1, 1, 0
1.01684234, 1, 0, 0
1.01684323, 1, 1, 0
1.01684339, 1, 0, 0
1.01684362, 1, 1, 0
1.01684372, 1, 0, 0
1.01684390, 1, 1, 0
1.01684400, 1, 0, 0
1.01684418, 1, 1, 0
1.01684428, 1, 0, 0
1.01684434, 1, 1, 0
1.01684445, 1, 0, 0
1.01684467, 1, 1, 0
1.01684478, 1, 0, 0
1.01684529, 1, 1, 0
1.01684539, 1, 0, 0
1.01684723, 1, 1, 0
1.01684734, 1, 0, 0
1.01684823, 1, 1, 0
1.01684834, 1, 0, 0
1.01684840, 1, 1, 0
1.01684850, 1, 0, 0
1.01685035, 1, 1, 0
1.01685045, 1, 0, 0
1.01688011, 0, 0, 0
1.01688212, 1, 0, 0
1.01688613, 1, 1, 0
1.01688651, 1, 0, 0
1.01688774, 1, 1, 0
1.01688784, 1, 0, 0
1.01689024, 1, 1, 0
1.01689034, 1, 0, 0
1.01689118, 1, 1, 0
1.01689140, 1, 0, 0
1.01689191, 1, 1, 0
1.01689201, 1, 0, 0
1.01689213, 1, 1, 0
1.01689223, 1, 0, 0
1.01689240, 1, 1, 0
1.01689251, 1, 0, 0
1.01689268, 1, 1, 0
1.01689279, 1, 0, 0
1.01689329, 1, 1, 0
1.01689340, 1, 0, 0
1.01689524, 1, 1, 0
1.01689534, 1, 0, 0
1.01689624, 1, 1, 0
1.01689634, 1, 0, 0
1.01689646, 1, 1, 0
1.01689651, 1, 0, 0
1.01689835, 1, 1, 0
1.01689845, 1, 0, 0
1.01692811, 0, 0, 0
1.01693013, 1, 0, 0
1.01693413, 1, 1, 0
1.01693423, 1, 0, 0
1.01693430, 1, 1, 0
1.01693435, 1, 0, 0
1.01693441, 1, 1, 0
1.01693451, 1, 0, 0
1.01693469, 1, 1, 0
1.01693490, 1, 0, 0
1.01693519, 1, 1, 0
1.01693546, 1, 0, 0
1.01693563, 1, 1, 0
1.01693596, 1, 0, 0
1.01693619, 1, 1, 0
1.01693646, 1, 0, 0
1.01693663, 1, 1, 0
1.01693674, 1, 0, 0
1.01693680, 1, 1, 0
1.01693696, 1, 0, 0
1.01693769, 1, 1, 0
1.01693790, 1, 0, 0
1.01693813, 1, 1, 0
1.01693846, 1, 0, 0
1.01693930, 1, 1, 0
1.01693940, 1, 0, 0
1.01693985, 1, 1, 0
1.01693996, 1, 0, 0
1.01694013, 1, 1, 0
1.01694024, 1, 0, 0
1.01694041, 1, 1, 0
1.01694051, 1, 0, 0
1.01694069, 1, 1, 0
1.01694079, 1, 0, 0
1.01694085, 1, 1, 0
1.01694096, 1, 0, 0
1.01694213, 1, 1, 0
1.01694224, 1, 0, 0
1.01694230, 1, 1, 0
1.01694246, 1, 0, 0
1.01694269, 1, 1, 0
1.01694296, 1, 0, 0
1.01694313, 1, 1, 0
1.01694346, 1, 0, 0
1.01694425, 1, 1, 0
1.01694435, 1, 0, 0
1.01694469, 1, 1, 0
1.01694496, 1, 0, 0
1.01694513, 1, 1, 0
1.01694524, 1, 0, 0
1.01694536, 1, 1, 0
1.01694546, 1, 0, 0
1.01694563, 1, 1, 0
1.01694574, 1, 0, 0
1.01694580, 1, 1, 0
1.01694596, 1, 0, 0
1.01694624, 1, 1, 0
1.01694646, 1, 0, 0
1.01697612, 0, 0, 0
1.01697813, 1, 0, 0
1.01698214, 1, 1, 0
1.01698224, 1, 0, 0
1.01698242, 1, 1, 0
1.01698252, 1, 0, 0
1.01698286, 1, 1, 0
1.01698296, 1, 0, 0
1.01698314, 1, 1, 0
1.01698324, 1, 0, 0
1.01698341, 1, 1, 0
1.01698352, 1, 0, 0
1.01698375, 1, 1, 0
1.01698385, 1, 0, 0
1.01698414, 1, 1, 0
1.01698424, 1, 0, 0
1.01698441, 1, 1, 0
1.01698452, 1, 0, 0
1.01698469, 1, 1, 0
1.01698485, 1, 0, 0
1.01698492, 1, 1, 0
1.01698502, 1, 0, 0
1.01698586, 1, 1, 0
1.01698596, 1, 0, 0
1.01698625, 1, 1, 0
1.01698635, 1, 0, 0
1.01698730, 1, 1, 0
1.01698741, 1, 0, 0
1.01698781, 1, 1, 0
1.01698791, 1, 0, 0
1.01698814, 1, 1, 0
1.01698824, 1, 0, 0
1.01698830, 1, 1, 0
1.01698835, 1, 0, 0
1.01698841, 1, 1, 0
1.01698852, 1, 0, 0
1.01698869, 1, 1, 0
1.01698885, 1, 0, 0
1.01698892, 1, 1, 0
1.01698902, 1, 0, 0
1.01699019, 1, 1, 0
1.01699030, 1, 0, 0
1.01699042, 1, 1, 0
1.01699052, 1, 0, 0
1.01699064, 1, 1, 0
1.01699074, 1, 0, 0
1.01699092, 1, 1, 0
1.01699102, 1, 0, 0
1.01699125, 1, 1, 0
1.01699135, 1, 0, 0
1.01699219, 1, 1, 0
1.01699246, 1, 0, 0
1.01699264, 1, 1, 0
1.01699274, 1, 0, 0
1.01699292, 1, 1, 0
1.01699302, 1, 0, 0
1.01699314, 1, 1, 0
1.01699324, 1, 0, 0
1.01699336, 1, 1, 0
1.01699346, 1, 0, 0
1.01699369, 1, 1, 0
1.01699380, 1, 0, 0
1.01699392, 1, 1, 0
1.01699402, 1, 0, 0
1.01699419, 1, 1, 0
1.01699430, 1, 0, 0
1.01699436, 1, 1, 0
1.01699446, 1, 0, 0
1.01702412, 0, 0, 0
1.01702613, 1, 0, 0
1.01703015, 1, 1, 0
1.01703025, 1, 0, 0
1.01703042, 1, 1, 0
1.01703052, 1, 0, 0
1.01703070, 1, 1, 0
1.01703097, 1, 0, 0
1.01703120, 1, 1, 0
1.01703136, 1, 0, 0
1.01703176, 1, 1, 0
1.01703186, 1, 0, 0
1.01703214, 1, 1, 0
1.01703252, 1, 0, 0
1.01703270, 1, 1, 0
1.01703280, 1, 0, 0
1.01703292, 1, 1, 0
1.01703302, 1, 0, 0
1.01703370, 1, 1, 0
1.01703397, 1, 0, 0
1.01703425, 1, 1, 0
1.01703436, 1, 0, 0
1.01703531, 1, 1, 0
1.01703541, 1, 0, 0
1.01703575, 1, 1, 0
1.01703586, 1, 0, 0
1.01703614, 1, 1, 0
1.01703625, 1, 0, 0
1.01703642, 1, 1, 0
1.01703653, 1, 0, 0
1.01703670, 1, 1, 0
1.01703680, 1, 0, 0
1.01703692, 1, 1, 0
1.01703703, 1, 0, 0
1.01703820, 1, 1, 0
1.01703830, 1, 0, 0
1.01703842, 1, 1, 0
1.01703853, 1, 0, 0
1.01703864, 1, 1, 0
1.01703875, 1, 0, 0
1.01703892, 1, 1, 0
1.01703903, 1, 0, 0
1.01703926, 1, 1, 0
1.01703936, 1, 0, 0
1.01704025, 1, 1, 0
1.01704036, 1, 0, 0
1.01704065, 1, 1, 0
1.01704075, 1, 0, 0
1.01704092, 1, 1, 0
1.01704103, 1, 0, 0
1.01704114, 1, 1, 0
1.01704125, 1, 0, 0
1.01704137, 1, 1, 0
1.01704147, 1, 0, 0
1.01704170, 1, 1, 0
1.01704180, 1, 0, 0
1.01704192, 1, 1, 0
1.01704203, 1, 0, 0
1.01704214, 1, 1, 0
1.01704225, 1, 0, 0
1.01704236, 1, 1, 0
1.01704247, 1, 0, 0
1.01707213, 0, 0, 0
1.01707414, 1, 0, 0
1.01707815, 1, 1, 0
1.01707825, 1, 0, 0
1.01707843, 1, 1, 0
1.01707853, 1, 0, 0
1.01707865, 1, 1, 0
1.01707875, 1, 0, 0
1.01707887, 1, 1, 0
1.01707897, 1, 0, 0
1.01707931, 1, 1, 0
1.01707947, 1, 0, 0
1.01707976, 1, 1, 0
1.01707986, 1, 0, 0
1.01708015, 1, 1, 0
1.01708025, 1, 0, 0
1.01708070, 1, 1, 0
1.01708081, 1, 0, 0
1.01708165, 1, 1, 0
1.01708175, 1, 0, 0
1.01708187, 1, 1, 0
1.01708198, 1, 0, 0
1.01708226, 1, 1, 0
1.01708236, 1, 0, 0
1.01708332, 1, 1, 0
1.01708342, 1, 0, 0
1.01708376, 1, 1, 0
1.01708386, 1, 0, 0
1.01708415, 1, 1, 0
1.01708425, 1, 0, 0
1.01708443, 1, 1, 0
1.01708453, 1, 0, 0
1.01708470, 1, 1, 0
1.01708481, 1, 0, 0
1.01708493, 1, 1, 0
1.01708503, 1, 0, 0
1.01708532, 1, 1, 0
1.01708542, 1, 0, 0
1.01708620, 1, 1, 0
1.01708631, 1, 0, 0
1.01708643, 1, 1, 0
1.01708653, 1, 0, 0
1.01708665, 1, 1, 0
1.01708675, 1, 0, 0
1.01708693, 1, 1, 0
1.01708703, 1, 0, 0
1.01708726, 1, 1, 0
1.01708736, 1, 0, 0
1.01708826, 1, 1, 0
1.01708836, 1, 0, 0
1.01708865, 1, 1, 0
1.01708875, 1, 0, 0
1.01708893, 1, 1, 0
1.01708903, 1, 0, 0
1.01708915, 1, 1, 0
1.01708925, 1, 0, 0
1.01708937, 1, 1, 0
1.01708948, 1, 0, 0
1.01708971, 1, 1, 0
1.01708981, 1, 0, 0
1.01708993, 1, 1, 0
1.01709003, 1, 0, 0
1.01709015, 1, 1, 0
1.01709025, 1, 0, 0
1.01709037, 1, 1, 0
1.01709048, 1, 0, 0
1.01712014, 0, 0, 0
1.01712215, 1, 0, 0
1.01712616, 1, 1, 0
1.01712626, 1, 0, 0
1.01712643, 1, 1, 0
1.01712654, 1, 0, 0
1.01712665, 1, 1, 0
1.01712676, 1, 0, 0
1.01712688, 1, 1, 0
1.01712698, 1, 0, 0
1.01712715, 1, 1, 0
1.01712726, 1, 0, 0
1.01712743, 1, 1, 0
1.01712754, 1, 0, 0
1.01712777, 1, 1, 0
1.01712787, 1, 0, 0
1.01712793, 1, 1, 0
1.01712804, 1, 0, 0
1.01712815, 1, 1, 0
1.01712826, 1, 0, 0
1.01712843, 1, 1, 0
1.01712854, 1, 0, 0
1.01712871, 1, 1, 0
1.01712881, 1, 0, 0
1.01712966, 1, 1, 0
1.01712976, 1, 0, 0
1.01712988, 1, 1, 0
1.01712998, 1, 0, 0
1.01713027, 1, 1, 0
1.01713037, 1, 0, 0
1.01713043, 1, 1, 0
1.01713054, 1, 0, 0
1.01713132, 1, 1, 0
